k79_12307	0
k79_21406	0
k79_16786	0
k79_2984	0
k79_21418	0
k79_2992	0
k79_30347	0
k79_7563	0
k79_30352	0
k79_12330	0
k79_21437	0
k79_35519	0
k79_21442	0
k79_25984	0
k79_12343	0
k79_25985	0
k79_12348	0
k79_35539	0
k79_12355	0
k79_30376	0
k79_7623	0
k79_7630	0
k79_3038	0
k79_16807	0
k79_35555	0
k79_12388	0
k79_12389	0
k79_12398	0
k79_21483	0
k79_30412	0
k79_3043	0
k79_21488	0
k79_21490	0
k79_7671	0
k79_12412	0
k79_7675	0
k79_26022	0
k79_16834	0
k79_7681	0
k79_21512	0
k79_16855	0
k79_12426	0
k79_26035	0
k79_12446	0
k79_16899	0
k79_7710	0
k79_16903	0
k79_12459	0
k79_30449	0
k79_7719	0
k79_16924	0
k79_21548	0
k79_7739	0
k79_16950	0
k79_35634	0
k79_16961	0
k79_35642	0
k79_7755	0
k79_26087	0
k79_16970	0
k79_26090	0
k79_21562	0
k79_12466	0
k79_26096	0
k79_26097	0
k79_12484	0
k79_12486	0
k79_21586	0
k79_12494	0
k79_12496	0
k79_3142	0
k79_12514	0
k79_21603	0
k79_30475	0
k79_26126	0
k79_35715	0
k79_21614	0
k79_3167	0
k79_3174	0
k79_12552	0
k79_12553	0
k79_3184	0
k79_26155	0
k79_26162	0
k79_3202	0
k79_17049	0
k79_12557	0
k79_3214	0
k79_17056	0
k79_21632	0
k79_12563	0
k79_21633	0
k79_12566	0
k79_35759	0
k79_35766	0
k79_3217	0
k79_12567	0
k79_35767	0
k79_21662	0
k79_3243	0
k79_17103	0
k79_26199	0
k79_30558	0
k79_21683	0
k79_3268	0
k79_7798	0
k79_30564	0
k79_30566	0
k79_30573	0
k79_35779	0
k79_3295	0
k79_7800	0
k79_35805	0
k79_7804	0
k79_35806	0
k79_21687	0
k79_17128	0
k79_21701	0
k79_35819	0
k79_35825	0
k79_7818	0
k79_26225	0
k79_21718	0
k79_17155	0
k79_7828	0
k79_21724	0
k79_7829	0
k79_3310	0
k79_12623	0
k79_26243	0
k79_21737	0
k79_7843	0
k79_3334	0
k79_3341	0
k79_21755	0
k79_17168	0
k79_21760	0
k79_30618	0
k79_35837	0
k79_17174	0
k79_26272	0
k79_21763	0
k79_30628	0
k79_17183	0
k79_30633	0
k79_26285	0
k79_35859	0
k79_21790	0
k79_12710	0
k79_30655	0
k79_3374	0
k79_17190	0
k79_12715	0
k79_12719	0
k79_17225	0
k79_35888	0
k79_7902	0
k79_21847	0
k79_35890	0
k79_21851	0
k79_35891	0
k79_7913	0
k79_3404	0
k79_12765	0
k79_26310	0
k79_35912	0
k79_35913	0
k79_30703	0
k79_35919	0
k79_30726	0
k79_17268	0
k79_3419	0
k79_3420	0
k79_21905	0
k79_21908	0
k79_17280	0
k79_30741	0
k79_17285	0
k79_30745	0
k79_35954	0
k79_7958	0
k79_3451	0
k79_35962	0
k79_26358	0
k79_17303	0
k79_3461	0
k79_7981	0
k79_26363	0
k79_30768	0
k79_7985	0
k79_21948	0
k79_17328	0
k79_26382	0
k79_12792	0
k79_30784	0
k79_3492	0
k79_21967	0
k79_8005	0
k79_12795	0
k79_21969	0
k79_35999	0
k79_36000	0
k79_12799	0
k79_36007	0
k79_26395	0
k79_36008	0
k79_21978	0
k79_17346	0
k79_3494	0
k79_21984	0
k79_26401	0
k79_36025	0
k79_12813	0
k79_21997	0
k79_3504	0
k79_8041	0
k79_36046	0
k79_12833	0
k79_36048	0
k79_26418	0
k79_12835	0
k79_8046	0
k79_17370	0
k79_30834	0
k79_3514	0
k79_36067	0
k79_30840	0
k79_8050	0
k79_30846	0
k79_22057	0
k79_8064	0
k79_17385	0
k79_22062	0
k79_36071	0
k79_17400	0
k79_30879	0
k79_17405	0
k79_22075	0
k79_12891	0
k79_3538	0
k79_17424	0
k79_8080	0
k79_3545	0
k79_12903	0
k79_17437	0
k79_26483	0
k79_8096	0
k79_8104	0
k79_30907	0
k79_8105	0
k79_22090	0
k79_8108	0
k79_12920	0
k79_26505	0
k79_8114	0
k79_17456	0
k79_26508	0
k79_17457	0
k79_12943	0
k79_17466	0
k79_22122	0
k79_26526	0
k79_26528	0
k79_30953	0
k79_17491	0
k79_3600	0
k79_30954	0
k79_22127	0
k79_26534	0
k79_17508	0
k79_8157	0
k79_12973	0
k79_3610	0
k79_36161	0
k79_12987	0
k79_36167	0
k79_36171	0
k79_26569	0
k79_8174	0
k79_22156	0
k79_26582	0
k79_36186	0
k79_13003	0
k79_26592	0
k79_36202	0
k79_8199	0
k79_17518	0
k79_8204	0
k79_17527	0
k79_22171	0
k79_3629	0
k79_22181	0
k79_13020	0
k79_36223	0
k79_17548	0
k79_36236	0
k79_8228	0
k79_36241	0
k79_3662	0
k79_13032	0
k79_31038	0
k79_3664	0
k79_36245	0
k79_26647	0
k79_31048	0
k79_22211	0
k79_22217	0
k79_8234	0
k79_13058	0
k79_36269	0
k79_13061	0
k79_8238	0
k79_31072	0
k79_36281	0
k79_13069	0
k79_17573	0
k79_26667	0
k79_8255	0
k79_13083	0
k79_8262	0
k79_36282	0
k79_36298	0
k79_3709	0
k79_36305	0
k79_13103	0
k79_8289	0
k79_3716	0
k79_22246	0
k79_36315	0
k79_17599	0
k79_8298	0
k79_17600	0
k79_22252	0
k79_31117	0
k79_8302	0
k79_36330	0
k79_3745	0
k79_17602	0
k79_8333	0
k79_17613	0
k79_22258	0
k79_36346	0
k79_3755	0
k79_36350	0
k79_26688	0
k79_17618	0
k79_3763	0
k79_31167	0
k79_22286	0
k79_3770	0
k79_3777	0
k79_13153	0
k79_8393	0
k79_31195	0
k79_22289	0
k79_26702	0
k79_8402	0
k79_36376	0
k79_8404	0
k79_3809	0
k79_22293	0
k79_31198	0
k79_26713	0
k79_3818	0
k79_31206	0
k79_13202	0
k79_31216	0
k79_3827	0
k79_36400	0
k79_17657	0
k79_36405	0
k79_3835	0
k79_3836	0
k79_31223	0
k79_31225	0
k79_17666	0
k79_17667	0
k79_8457	0
k79_26723	0
k79_36414	0
k79_31245	0
k79_36423	0
k79_3857	0
k79_8464	0
k79_22317	0
k79_8466	0
k79_13236	0
k79_3861	0
k79_22320	0
k79_17691	0
k79_36439	0
k79_8500	0
k79_17705	0
k79_36452	0
k79_31280	0
k79_36454	0
k79_22338	0
k79_22339	0
k79_36466	0
k79_17715	0
k79_3913	0
k79_26753	0
k79_17721	0
k79_3921	0
k79_13279	0
k79_22360	0
k79_22363	0
k79_8532	0
k79_8537	0
k79_31305	0
k79_3928	0
k79_13302	0
k79_8547	0
k79_26783	0
k79_3937	0
k79_26785	0
k79_13311	0
k79_3941	0
k79_26788	0
k79_31323	0
k79_3949	0
k79_13319	0
k79_31333	0
k79_3964	0
k79_36515	0
k79_31345	0
k79_26811	0
k79_36517	0
k79_8578	0
k79_3982	0
k79_36524	0
k79_8596	0
k79_36540	0
k79_3999	0
k79_17809	0
k79_26819	0
k79_4002	0
k79_26825	0
k79_4010	0
k79_26828	0
k79_36556	0
k79_13365	0
k79_8624	0
k79_31380	0
k79_8626	0
k79_13368	0
k79_4034	0
k79_8630	0
k79_36560	0
k79_4035	0
k79_8632	0
k79_8633	0
k79_26862	0
k79_36570	0
k79_22422	0
k79_13370	0
k79_13372	0
k79_26875	0
k79_31398	0
k79_13388	0
k79_4087	0
k79_8671	0
k79_13402	0
k79_36608	0
k79_31430	0
k79_26909	0
k79_17852	0
k79_4109	0
k79_31439	0
k79_8707	0
k79_31441	0
k79_17861	0
k79_36625	0
k79_4118	0
k79_31442	0
k79_13440	0
k79_17865	0
k79_31444	0
k79_8726	0
k79_4130	0
k79_13457	0
k79_31461	0
k79_26950	0
k79_17896	0
k79_26954	0
k79_17904	0
k79_31483	0
k79_17918	0
k79_36643	0
k79_4174	0
k79_26976	0
k79_13513	0
k79_17939	0
k79_36673	0
k79_8768	0
k79_31542	0
k79_4193	0
k79_31546	0
k79_4194	0
k79_17951	0
k79_36675	0
k79_36678	0
k79_27041	0
k79_17971	0
k79_31580	0
k79_8791	0
k79_27062	0
k79_17972	0
k79_31583	0
k79_8795	0
k79_4212	0
k79_17977	0
k79_13566	0
k79_27072	0
k79_22496	0
k79_4224	0
k79_13581	0
k79_22512	0
k79_17981	0
k79_13603	0
k79_4242	0
k79_8832	0
k79_36710	0
k79_36711	0
k79_8846	0
k79_36719	0
k79_8853	0
k79_8860	0
k79_4246	0
k79_4247	0
k79_13640	0
k79_13641	0
k79_18021	0
k79_18023	0
k79_8877	0
k79_18028	0
k79_27170	0
k79_36744	0
k79_18036	0
k79_31702	0
k79_22559	0
k79_8903	0
k79_36766	0
k79_22573	0
k79_22580	0
k79_4324	0
k79_27193	0
k79_22585	0
k79_4329	0
k79_22593	0
k79_13719	0
k79_27209	0
k79_8974	0
k79_27212	0
k79_27220	0
k79_22621	0
k79_8987	0
k79_8988	0
k79_31729	0
k79_9004	0
k79_31741	0
k79_27240	0
k79_18125	0
k79_18128	0
k79_18137	0
k79_27247	0
k79_22648	0
k79_13757	0
k79_31771	0
k79_22664	0
k79_31773	0
k79_18140	0
k79_22669	0
k79_9046	0
k79_9048	0
k79_13763	0
k79_13765	0
k79_31782	0
k79_22685	0
k79_18157	0
k79_27266	0
k79_9063	0
k79_22690	0
k79_31796	0
k79_27272	0
k79_9066	0
k79_22694	0
k79_27273	0
k79_31806	0
k79_22703	0
k79_13781	0
k79_22706	0
k79_4370	0
k79_22707	0
k79_22708	0
k79_31813	0
k79_9091	0
k79_9092	0
k79_9095	0
k79_4395	0
k79_31838	0
k79_4400	0
k79_18201	0
k79_4402	0
k79_4405	0
k79_4406	0
k79_27325	0
k79_27333	0
k79_22741	0
k79_22743	0
k79_4449	0
k79_27355	0
k79_22765	0
k79_27372	0
k79_18240	0
k79_27377	0
k79_4487	0
k79_22803	0
k79_22813	0
k79_27410	0
k79_9172	0
k79_27414	0
k79_31855	0
k79_4552	0
k79_31862	0
k79_31864	0
k79_27433	0
k79_9189	0
k79_31881	0
k79_18276	0
k79_18297	0
k79_4584	0
k79_4596	0
k79_31903	0
k79_31907	0
k79_27478	0
k79_31915	0
k79_31916	0
k79_18326	0
k79_27480	0
k79_18333	0
k79_18349	0
k79_31962	0
k79_18358	0
k79_31963	0
k79_31966	0
k79_18363	0
k79_32002	0
k79_32003	0
k79_22856	0
k79_22858	0
k79_27530	0
k79_32034	0
k79_22872	0
k79_32046	0
k79_22898	0
k79_22919	0
k79_22922	0
k79_22937	0
k79_32090	0
k79_32091	0
k79_22957	0
k79_22960	0
k79_32123	0
k79_32133	0
k79_32138	0
k79_32144	0
k79_32170	0
