# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_100	cds	35	457	+	BEFGOD_00237		hypothetical protein	RefSeq:WP_256187551.1, SO:0001217, UniParc:UPI0008215E01, UniRef:UniRef100_A0A1C6G9P2, UniRef:UniRef50_X8IPP6, UniRef:UniRef90_A0A1C6G9P2
contig_100	cds	497	811	+	BEFGOD_00238		hypothetical protein	SO:0001217, UniParc:UPI0008228553, UniRef:UniRef100_A0A1C6GAI3, UniRef:UniRef50_A0A1C6GAI3, UniRef:UniRef90_A0A1C6GAI3
contig_100	cds	817	1515	+	BEFGOD_00239		hypothetical protein	RefSeq:WP_256187553.1, SO:0001217, UniParc:UPI000822BA8D, UniRef:UniRef100_A0A1C6G9T8, UniRef:UniRef50_A0A1C6G9T8, UniRef:UniRef90_A0A1C6G9T8
contig_100	cds	1509	1679	+	BEFGOD_00240		hypothetical protein	SO:0001217, UniParc:UPI0008225BD0, UniRef:UniRef100_A0A1C6GAC7, UniRef:UniRef50_A0A1C6GAC7, UniRef:UniRef90_A0A1C6GAC7
contig_101	cds	106	642	-	BEFGOD_00241		hypothetical protein	PFAM:PF01713.27
contig_101	cds	719	1027	+	BEFGOD_00242		hypothetical protein	
contig_102	cds	111	818	-	BEFGOD_00243		SMODS and SLOG-associating 2TM effector domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T3FZF9, UniRef:UniRef90_UPI002E79F842
contig_102	cds	820	2112	-	BEFGOD_00244		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2T3FZG4, UniRef:UniRef90_A0A2T3FZG4
contig_104	cds	11	388	+	BEFGOD_00245		hypothetical protein	
contig_104	cds	481	819	+	BEFGOD_00246		hypothetical protein	
contig_104	cds	830	1471	+	BEFGOD_00247		hypothetical protein	
contig_104	cds	1517	1663	+	BEFGOD_00248		hypothetical protein	
contig_105	cds	118	2901	-	BEFGOD_00249		Isoleucine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q67Q27
contig_105	cds	3356	3703	-	BEFGOD_00250		hypothetical protein	
contig_105	cds	3711	4739	-	BEFGOD_00251		hypothetical protein	
contig_106	cds	249	1220	-	BEFGOD_00252		hypothetical protein	
contig_107	cds	196	489	+	BEFGOD_00253		hypothetical protein	
contig_107	cds	634	855	-	BEFGOD_00254		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_F7JVD3
contig_108	cds	189	779	+	BEFGOD_00255		hypothetical protein	
contig_108	cds	958	1242	+	BEFGOD_00256		hypothetical protein	
contig_108	cds	1366	1839	+	BEFGOD_00257		hypothetical protein	PFAM:PF03703.20
contig_108	cds	1829	3223	+	BEFGOD_00258		hypothetical protein	PFAM:PF03703.20
contig_108	cds	3465	5006	+	BEFGOD_00259		hypothetical protein	PFAM:PF01476.26, PFAM:PF12673.12
contig_108	cds	5008	5697	+	BEFGOD_00260		hypothetical protein	
contig_108	cds	5799	6098	+	BEFGOD_00261	csoR	CsoR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3B8SN02
contig_109	cds	32	805	-	BEFGOD_00262		hypothetical protein	
contig_110	cds	126	758	+	BEFGOD_00263		Superoxide dismutase	SO:0001217, UniRef:UniRef50_A0A0F0C880
contig_110	cds	761	1153	-	BEFGOD_00264		hypothetical protein	
contig_110	cds	1155	2018	-	BEFGOD_00265		Arsenic efflux protein	SO:0001217, UniRef:UniRef50_A0A1G5FK88
contig_111	cds	397	1362	-	BEFGOD_00266		ATPase BadF/BadG/BcrA/BcrD type domain-containing protein	SO:0001217, UniRef:UniRef50_Q24ZY2
contig_111	cds	1352	1492	-	BEFGOD_00267		hypothetical protein	
contig_112	cds	206	604	-	BEFGOD_00268		hypothetical protein	
contig_112	cds	811	2097	+	BEFGOD_00269		Trigger factor	SO:0001217, UniRef:UniRef50_A9KSW9
contig_113	cds	582	1358	+	BEFGOD_00270		hypothetical protein	
contig_114	cds	712	1491	-	BEFGOD_00271		hypothetical protein	
contig_115	cds	513	1721	-	BEFGOD_00272		hypothetical protein	PFAM:PF01266.30, PFAM:PF07992.20, PFAM:PF13450.12
contig_116	cds	209	400	+	BEFGOD_00273		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0025DFAAA6
contig_116	cds	603	1502	+	BEFGOD_00274		Carbon-nitrogen hydrolase family protein	SO:0001217, UniRef:UniRef50_A0A3D1PJH9
contig_116	cds	1686	2216	+	BEFGOD_00275		Peptide deformylase	SO:0001217, UniRef:UniRef50_A0A1Q6K677
contig_116	cds	2292	3731	+	BEFGOD_00276		Inosine/uridine-preferring nucleoside hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_R7LQB2
contig_116	cds	3830	4369	+	BEFGOD_00277		Methylated-DNA--protein-cysteine methyltransferase	SO:0001217, UniRef:UniRef50_A0A316NTJ1
contig_116	cds	4366	4908	+	BEFGOD_00278		DNA-3-methyladenine glycosylase I	SO:0001217, UniRef:UniRef50_R6MBI0
contig_116	cds	4918	5481	+	BEFGOD_00279		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A943G3V4
contig_116	cds	5523	6206	+	BEFGOD_00280		Histidine phosphatase family protein	SO:0001217, UniRef:UniRef50_A0A1Q6M3P1
contig_116	cds	6332	6583	+	BEFGOD_00281		hypothetical protein	
contig_116	cds	6687	7091	+	BEFGOD_00282		Acetyltransferase GNAT family	SO:0001217, UniRef:UniRef50_R7HDM6
contig_116	cds	7088	7231	+	BEFGOD_00283		hypothetical protein	
contig_116	cds	7286	7663	+	BEFGOD_00284		hypothetical protein	
contig_116	cds	7696	7992	+	BEFGOD_00285		hypothetical protein	PFAM:PF00266.25
contig_116	cds	8118	8348	+	BEFGOD_00286		hypothetical protein	
contig_116	cds	8327	9178	+	BEFGOD_00287	ttcA	tRNA 2-thiocytidine(32) synthetase TtcA	KEGG:K14058, SO:0001217, UniRef:UniRef50_A0A644YYQ0, UniRef:UniRef90_A0A1Q6L8A5
contig_116	cds	9171	10085	+	BEFGOD_00288		hypothetical protein	PFAM:PF01725.21, PFAM:PF03091.20
contig_116	cds	10328	10462	+	BEFGOD_00289		hypothetical protein	
contig_117	cds	1173	1298	-	BEFGOD_00290		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_U4R3P0
contig_118	cds	45	332	+	BEFGOD_00291		hypothetical protein	PFAM:PF10431.15
contig_118	cds	498	1016	+	BEFGOD_00292		hypothetical protein	PFAM:PF13240.11, PFAM:PF13248.11, PFAM:PF17032.10
contig_118	cds	1179	1841	+	BEFGOD_00293		Stage 0 sporulation A-like protein	SO:0001217, UniRef:UniRef50_V8BRK9
contig_118	cds	1838	2857	+	BEFGOD_00294		histidine kinase	SO:0001217, UniRef:UniRef50_A5Z5S8
contig_119	cds	16	648	+	BEFGOD_00295		hypothetical protein	PFAM:PF01380.27
contig_120	cds	79	1011	+	BEFGOD_00296		PD-(D/E)XK motif protein	RefSeq:WP_347942969.1, SO:0001217, UniParc:UPI003265B2C9, UniRef:UniRef100_UPI003265B2C9, UniRef:UniRef50_UPI003265B2C9, UniRef:UniRef90_UPI003265B2C9
contig_121	cds	51	167	+	BEFGOD_00297		hypothetical protein	
contig_121	cds	187	939	-	BEFGOD_00298		Replication initiation protein	SO:0001217, UniRef:UniRef50_R9IEU4, UniRef:UniRef90_A0A373MQ39
contig_121	cds	1529	1747	-	BEFGOD_00299	copG	CopG family transcriptional regulator	RefSeq:WP_173841906.1, SO:0001217, UniParc:UPI00156D8C43, UniRef:UniRef100_UPI00156D8C43, UniRef:UniRef50_A0AAE3F4D0, UniRef:UniRef90_A0AAE3F4D0
contig_122	cds	139	612	+	BEFGOD_00300		DUF443 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A374AG81
contig_123	cds	6	1817	+	BEFGOD_00301		hypothetical protein	PFAM:PF11974.14, PFAM:PF13620.12, PFAM:PF17210.9, PFAM:PF17802.7
contig_124	cds	487	1587	-	BEFGOD_00302		hypothetical protein	
contig_124	cds	1571	2056	-	BEFGOD_00303		Ribose 5-phosphate isomerase B	SO:0001217, UniRef:UniRef50_A0A1G6IH70
contig_124	cds	2060	2527	-	BEFGOD_00304		Low molecular weight protein arginine phosphatase	SO:0001217, UniRef:UniRef50_A0A927T1Z4
contig_124	cds	2608	2895	-	BEFGOD_00305		hypothetical protein	
contig_125	cds	14	757	+	BEFGOD_00306		hypothetical protein	
contig_125	cds	758	1495	+	BEFGOD_00307	fabG	3-oxoacyl-ACP reductase FabG	SO:0001217, UniRef:UniRef50_A0A7G9B316
contig_125	cds	1585	1827	-	BEFGOD_00308		hypothetical protein	
contig_125	cds	1914	3083	-	BEFGOD_00309		hypothetical protein	PFAM:PF07670.19
contig_126	cds	165	1508	-	BEFGOD_00310		hypothetical protein	PFAM:PF11974.14, PFAM:PF13620.12, PFAM:PF13860.12, PFAM:PF17210.9, PFAM:PF17802.7
contig_128	cds	445	900	-	BEFGOD_00311		hypothetical protein	PFAM:PF01047.28, PFAM:PF13463.12, PFAM:PF22381.2
contig_129	cds	360	671	+	BEFGOD_00312		hypothetical protein	
contig_132	cds	19	1104	+	BEFGOD_00313		ATPase	SO:0001217, UniRef:UniRef50_A0A1Q6M554
contig_132	cds	1197	1409	+	BEFGOD_00314		hypothetical protein	
contig_132	cds	1624	3450	+	BEFGOD_00315		hypothetical protein	PFAM:PF00753.33, PFAM:PF12706.13
contig_133	cds	531	830	-	BEFGOD_00316		hypothetical protein	
contig_133	cds	1009	1671	+	BEFGOD_00317		ABC transporter permease	SO:0001217, UniRef:UniRef50_U2N746
contig_133	cds	1733	3589	-	BEFGOD_00318		Cd(2+)-exporting ATPase	SO:0001217, UniRef:UniRef50_A0A970V5G9
contig_133	cds	3593	3883	-	BEFGOD_00319		HTH arsR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0R3K2Q7
contig_133	cds	4107	5369	-	BEFGOD_00320		Glycosyl transferase	SO:0001217, UniRef:UniRef50_A0A350W6H1
contig_133	cds	5485	6516	-	BEFGOD_00321		hypothetical protein	
contig_133	cds	6530	7144	-	BEFGOD_00322		hypothetical protein	PFAM:PF02973.23
contig_135	cds	98	2638	-	BEFGOD_00323		hypothetical protein	PFAM:PF00404.24, PFAM:PF02368.24, PFAM:PF08239.17, PFAM:PF21461.3
contig_137	cds	471	1256	-	BEFGOD_00324		Metallophosphoesterase	SO:0001217, UniRef:UniRef50_R7LR53
contig_137	cds	1277	2029	-	BEFGOD_00325		Putative oxidoreductase	SO:0001217, UniRef:UniRef50_A0A136WHL9
contig_138	cds	119	976	+	BEFGOD_00326		hypothetical protein	PFAM:PF12784.13
contig_138	cds	1277	1798	+	BEFGOD_00327		hypothetical protein	
contig_138	cds	2034	2921	+	BEFGOD_00328		hypothetical protein	PFAM:PF01551.29
contig_138	cds	3007	3267	+	BEFGOD_00329		Sporulation transcriptional regulator SpoIIID	SO:0001217, UniRef:UniRef50_R7QV04
contig_139	cds	153	371	+	BEFGOD_00330		hypothetical protein	
contig_139	cds	1430	1867	-	BEFGOD_00331		ATPase	SO:0001217, UniRef:UniRef50_G8LXT0
contig_141	cds	3	1019	+	BEFGOD_00332		Protein kinase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A350MLB0
contig_141	cds	1036	1146	+	BEFGOD_00333		hypothetical protein	
contig_142	cds	826	1740	-	BEFGOD_00334		hypothetical protein	PFAM:PF00905.27, PFAM:PF03793.24
contig_143	cds	149	1009	+	BEFGOD_00335		hypothetical protein	PFAM:PF13412.12
contig_143	cds	1111	1584	-	BEFGOD_00336		hypothetical protein	RefSeq:WP_295573723.1, SO:0001217, UniParc:UPI000821D879, UniRef:UniRef100_A0A1C5T5C0, UniRef:UniRef50_A0A1C5T5C0, UniRef:UniRef90_A0A1C5T5C0
contig_145	cds	15	905	+	BEFGOD_00337		hypothetical protein	
contig_145	cds	992	1378	+	BEFGOD_00338		hypothetical protein	
contig_147	cds	118	339	+	BEFGOD_00339		hypothetical protein	
contig_147	cds	1008	2555	-	BEFGOD_00340		Ribonuclease Y	SO:0001217, UniRef:UniRef50_Q97I38
contig_147	cds	2794	3339	-	BEFGOD_00341		SpoVT-AbrB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0D0FRZ5
contig_147	cds	3570	5543	-	BEFGOD_00342		hypothetical protein	PFAM:PF07693.20
contig_147	cds	5697	6083	+	BEFGOD_00343		hypothetical protein	
contig_147	cds	6097	8304	-	BEFGOD_00344		hypothetical protein	PFAM:PF02562.22, PFAM:PF05127.20, PFAM:PF13086.12, PFAM:PF13245.12, PFAM:PF13401.12, PFAM:PF13538.12, PFAM:PF13604.12, PFAM:PF14490.11, PFAM:PF18335.7, PFAM:PF23139.1
contig_148	cds	690	881	+	BEFGOD_00345		hypothetical protein	
contig_149	cds	151	792	+	BEFGOD_00346		hypothetical protein	
contig_149	cds	1180	2511	-	BEFGOD_00347		hypothetical protein	PFAM:PF14501.12, PFAM:PF14689.11
contig_149	cds	2543	3217	-	BEFGOD_00348		hypothetical protein	PFAM:PF00072.30, PFAM:PF04397.21
contig_149	cds	3386	3724	+	BEFGOD_00349		hypothetical protein	
contig_150	cds	62	610	+	BEFGOD_00350		hypothetical protein	PFAM:PF00639.27, PFAM:PF13145.12, PFAM:PF13616.12
contig_150	cds	614	1081	+	BEFGOD_00351		hypothetical protein	PFAM:PF08032.17, PFAM:PF22435.1
contig_150	cds	1103	1402	+	BEFGOD_00352		hypothetical protein	
contig_150	cds	1599	1799	+	BEFGOD_00353		DUF378 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G5EM92
contig_151	cds	260	709	+	BEFGOD_00354		hypothetical protein	
contig_151	cds	1022	2305	+	BEFGOD_00355		hypothetical protein	PFAM:PF13175.12, PFAM:PF13304.12
contig_151	cds	2307	3047	+	BEFGOD_00356		hypothetical protein	
contig_151	cds	3066	3278	+	BEFGOD_00357		hypothetical protein	
contig_151	cds	3283	4068	+	BEFGOD_00358		hypothetical protein	
contig_152	cds	151	1581	-	BEFGOD_00359		hypothetical protein	PFAM:PF00512.31, PFAM:PF02518.31
contig_153	cds	58	1902	+	BEFGOD_00360		DNA-directed DNA polymerase	SO:0001217, UniRef:UniRef50_R6QFG3
contig_154	cds	194	352	-	BEFGOD_00361		hypothetical protein	
contig_155	cds	59	925	-	BEFGOD_00362		SIR2 family protein	RefSeq:WP_256187425.1, SO:0001217, UniParc:UPI00210A4E6D, UniRef:UniRef100_UPI00210A4E6D, UniRef:UniRef50_UPI00242EA9AB, UniRef:UniRef90_UPI000E40FADB
contig_156	cds	1190	2659	-	BEFGOD_00363		CTP synthase	SO:0001217, UniRef:UniRef50_Q97F61
contig_159	cds	732	1481	-	BEFGOD_00364		Purine nucleoside phosphorylase DeoD-type	SO:0001217, UniRef:UniRef50_A0A1C5V1M1
contig_160	cds	1749	2123	-	BEFGOD_00365		hypothetical protein	
contig_160	cds	2125	3186	-	BEFGOD_00366		Peptide chain release factor 1	SO:0001217, UniRef:UniRef50_O51214
contig_160	cds	3297	3593	-	BEFGOD_00367		hypothetical protein	
contig_161	cds	48	1028	+	BEFGOD_00368		tRNA-dihydrouridine synthase	SO:0001217, UniRef:UniRef50_A0AA45WYV2
contig_161	cds	1143	1637	-	BEFGOD_00369		hypothetical protein	
contig_161	cds	1815	2624	+	BEFGOD_00370		hypothetical protein	PFAM:PF17774.7
contig_161	cds	2638	3954	+	BEFGOD_00371		hypothetical protein	PFAM:PF04055.27
contig_161	cds	3999	5114	+	BEFGOD_00372		hypothetical protein	PFAM:PF09587.15
contig_161	cds	5963	6121	+	BEFGOD_00373		hypothetical protein	
contig_162	cds	66	548	+	BEFGOD_00374		hypothetical protein	PFAM:PF00196.25
contig_162	cds	571	1713	-	BEFGOD_00375		ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A3D1RL39
contig_162	cds	1718	1966	-	BEFGOD_00376		hypothetical protein	
contig_162	cds	1950	3227	-	BEFGOD_00377		Histidine kinase N-terminal 7TM region domain-containing protein	SO:0001217, UniRef:UniRef50_A0A354MC77
contig_162	cds	3431	3736	-	BEFGOD_00378		Transposase IS200-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Y4QUJ5
contig_162	cds	4390	4617	-	BEFGOD_00379		hypothetical protein	
contig_163	cds	25	198	+	BEFGOD_00380		hypothetical protein	
contig_163	cds	201	1091	+	BEFGOD_00381		hypothetical protein	PFAM:PF02687.27, PFAM:PF18075.7
contig_163	cds	1101	2342	+	BEFGOD_00382		hypothetical protein	PFAM:PF01551.29, PFAM:PF24568.1
contig_164	cds	23	289	+	BEFGOD_00383		hypothetical protein	
contig_164	cds	764	1450	-	BEFGOD_00384		hypothetical protein	
contig_164	cds	1559	2299	-	BEFGOD_00385		hypothetical protein	
contig_165	cds	97	474	+	BEFGOD_00386		Chaperonin	SO:0001217, UniParc:UPI001C76C1DE, UniRef:UniRef100_A0AAE7RY10, UniRef:UniRef50_R5BIT6, UniRef:UniRef90_A0AAE7RY10
contig_165	cds	617	889	+	BEFGOD_00387		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAE7V202, UniRef:UniRef90_A0AAE7V202
contig_165	cds	837	1298	+	BEFGOD_00388		Capsid protein	SO:0001217, UniRef:UniRef50_A0A7M1RWI7, UniRef:UniRef90_A0A7M1RWI7
contig_165	cds	1291	1674	+	BEFGOD_00389		Transcriptional regulator	SO:0001217, UniRef:UniRef50_R5BRJ4, UniRef:UniRef90_A0A7M1RVP8
contig_165	cds	1655	2044	+	BEFGOD_00390		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A7M1RWQ3
contig_165	cds	2206	2664	+	BEFGOD_00391		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAE7RXP0, UniRef:UniRef90_A0AAE7RWB8
contig_165	cds	2613	2972	+	BEFGOD_00392		dATP/dGTP diphosphohydrolase N-terminal domain-containing protein	SO:0001217, UniParc:UPI0018A5ABF4, UniRef:UniRef100_A0A7M1RXX5, UniRef:UniRef50_A0A7M1RWA6, UniRef:UniRef90_A0AAE7RV52
contig_165	cds	3059	3559	+	BEFGOD_00393		dUTP diphosphatase	SO:0001217, UniRef:UniRef50_A0AAE7V4F4, UniRef:UniRef90_A0AAE7V4F4
contig_165	cds	3664	4005	+	BEFGOD_00394		4Fe-4S ferredoxin-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAE7RWM6
contig_166	cds	114	626	+	BEFGOD_00395	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A3C1A521
contig_166	cds	682	1821	-	BEFGOD_00396		hypothetical protein	
contig_166	cds	1895	2578	+	BEFGOD_00397		hypothetical protein	
contig_166	cds	2709	3119	-	BEFGOD_00398		hypothetical protein	
contig_166	cds	3316	3624	+	BEFGOD_00399		hypothetical protein	PFAM:PF01476.26
contig_166	cds	3709	5034	+	BEFGOD_00400		hypothetical protein	PFAM:PF04101.22
contig_166	cds	5072	6022	-	BEFGOD_00401	xerC	Recombinase XerC	SO:0001217, UniRef:UniRef50_A0A1Q6KJX4
contig_167	cds	569	1576	+	BEFGOD_00402		Cell filamentation protein Fic	SO:0001217, UniRef:UniRef50_A0A366HZ35, UniRef:UniRef90_R6H3A2
contig_168	cds	310	906	-	BEFGOD_00403		hypothetical protein	
contig_168	cds	932	2047	-	BEFGOD_00404		Peptide chain release factor 2	SO:0001217, UniRef:UniRef50_A0A1C6E1T8
contig_168	cds	2051	2653	-	BEFGOD_00405		RNA pseudouridine synthase	SO:0001217, UniRef:UniRef50_A0A353HBG0
contig_169	cds	46	516	+	BEFGOD_00406		Chaperonin GroEL	SO:0001217, UniRef:UniRef50_A0A523VKG0
contig_169	cds	543	962	-	BEFGOD_00407		hypothetical protein	
contig_169	cds	990	1244	-	BEFGOD_00408		DUF4190 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1C6BRZ9
contig_169	cds	1394	1789	+	BEFGOD_00409		Mini-ribonuclease 3	SO:0001217, UniRef:UniRef50_Q18CD4
contig_169	cds	1802	2314	+	BEFGOD_00410		hypothetical protein	
contig_169	cds	2486	2731	-	BEFGOD_00411		Spore coat protein	SO:0001217, UniRef:UniRef50_A7GBL5
contig_169	cds	2744	2926	-	BEFGOD_00412		hypothetical protein	
contig_169	cds	3025	3147	-	BEFGOD_00413		hypothetical protein	
contig_170	cds	86	1078	+	BEFGOD_00414		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A959ASP7
contig_170	cds	1146	2792	+	BEFGOD_00415		hypothetical protein	PFAM:PF00485.24
contig_171	cds	16	666	+	BEFGOD_00416		hypothetical protein	
contig_172	cds	537	1037	-	BEFGOD_00417		hypothetical protein	PFAM:PF01782.24, PFAM:PF05239.21, PFAM:PF24986.1
contig_172	cds	1039	1281	-	BEFGOD_00418	khpA	RNA-binding protein KhpA	SO:0001217, UniRef:UniRef50_A0A1F5ZML3
contig_172	cds	1292	1534	-	BEFGOD_00419		Small ribosomal subunit protein bS16	SO:0001217, UniRef:UniRef50_A0A2W1B373
contig_172	cds	1580	2515	-	BEFGOD_00420		SRP54-type proteins GTP-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4P5T3E0
contig_173	cds	7	1305	+	BEFGOD_00421		Plasmid recombination enzyme	SO:0001217, UniRef:UniRef50_A0A1Q6LG43, UniRef:UniRef90_A0A1Q6LG43
contig_173	cds	1295	1471	+	BEFGOD_00422		hypothetical protein	
contig_174	cds	153	1121	+	BEFGOD_00423		hypothetical protein	PFAM:PF02558.23, PFAM:PF07479.19, PFAM:PF20618.3
contig_174	cds	1121	1720	+	BEFGOD_00424		tRNA 5-hydroxyuridine methyltransferase	SO:0001217, UniRef:UniRef50_A0A1Q6JT29
contig_175	cds	33	416	+	BEFGOD_00425		hypothetical protein	
contig_176	cds	350	478	+	BEFGOD_00426		hypothetical protein	PFAM:PF08955.15
contig_176	cds	481	954	+	BEFGOD_00427		hypothetical protein	
contig_176	cds	996	3374	-	BEFGOD_00428	clpC	ATP-dependent Clp protease ATP-binding subunit ClpC	SO:0001217, UniRef:UniRef50_L7VUV5
contig_177	cds	727	1275	-	BEFGOD_00429		Ribosome-recycling factor	SO:0001217, UniRef:UniRef50_Q044C7
contig_178	cds	386	1528	+	BEFGOD_00430		hypothetical protein	PFAM:PF02463.25
contig_178	cds	1685	2068	+	BEFGOD_00431		hypothetical protein	
contig_179	tRNA	59	148	+	BEFGOD_00432	trnS	tRNA-Ser(gct)	SO:0000269
contig_179	cds	470	805	+	BEFGOD_00433		hypothetical protein	
contig_180	cds	236	673	+	BEFGOD_00434		Alkaline shock protein 23	SO:0001217, UniRef:UniRef50_A0A1M4M6M8
contig_180	cds	729	1265	+	BEFGOD_00435		hypothetical protein	
contig_180	cds	1272	1541	+	BEFGOD_00436		hypothetical protein	
contig_180	cds	1550	1954	+	BEFGOD_00437	nusB	Transcription antitermination protein NusB	SO:0001217, UniRef:UniRef50_A0A1M6BMS0
contig_180	cds	1969	3159	+	BEFGOD_00438		Exodeoxyribonuclease 7 large subunit	SO:0001217, UniRef:UniRef50_A0A7V6G2E0
contig_180	cds	3172	3399	+	BEFGOD_00439		Exodeoxyribonuclease 7 small subunit	SO:0001217, UniRef:UniRef50_A0A7X1GYC2
contig_180	cds	3439	3633	+	BEFGOD_00440		hypothetical protein	
contig_180	cds	3663	4037	-	BEFGOD_00441		hypothetical protein	
contig_180	cds	4136	4414	-	BEFGOD_00442		hypothetical protein	PFAM:PF01510.30
contig_182	cds	644	829	-	BEFGOD_00443		hypothetical protein	
contig_182	cds	1047	1250	+	BEFGOD_00444		Large ribosomal subunit protein bL31	SO:0001217, UniRef:UniRef50_A5HY31
contig_183	cds	301	765	+	BEFGOD_00445		TspO/MBR family protein	SO:0001217, UniRef:UniRef50_F7KUG6
contig_183	cds	808	1422	-	BEFGOD_00446		hypothetical protein	
contig_183	cds	1419	2327	-	BEFGOD_00447		hypothetical protein	
contig_183	cds	2666	3643	+	BEFGOD_00448		Fido domain-containing protein	SO:0001217, UniRef:UniRef50_R7M8E9
contig_183	cds	3773	5107	-	BEFGOD_00449		hypothetical protein	
contig_183	cds	5100	5939	-	BEFGOD_00450		hypothetical protein	
contig_184	cds	337	897	-	BEFGOD_00451		hypothetical protein	RefSeq:WP_195933107.1, SO:0001217, UniParc:UPI0018AB6467, UniRef:UniRef100_UPI0018AB6467, UniRef:UniRef50_UPI000E50B788, UniRef:UniRef90_UPI000E50B788
contig_184	cds	1310	1846	-	BEFGOD_00452		hypothetical protein	RefSeq:WP_195933106.1, SO:0001217, UniParc:UPI0018A974E7, UniRef:UniRef100_UPI0018A974E7, UniRef:UniRef50_UPI0018A974E7, UniRef:UniRef90_UPI0018A974E7
contig_184	cds	1853	2137	-	BEFGOD_00453		hypothetical protein	RefSeq:WP_118632934.1, SO:0001217, UniParc:UPI000E4BB8C5, UniRef:UniRef100_UPI000E4BB8C5, UniRef:UniRef50_UPI000E4BB8C5, UniRef:UniRef90_UPI000E4BB8C5
contig_184	cds	2138	2662	-	BEFGOD_00454		hypothetical protein	
contig_185	cds	416	982	-	BEFGOD_00455		hypothetical protein	
contig_185	cds	1097	1411	-	BEFGOD_00456		hypothetical protein	
contig_186	cds	361	1191	-	BEFGOD_00457		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00267552F9, UniRef:UniRef90_UPI00267552F9
contig_186	cds	1283	1420	-	BEFGOD_00458	tnpV	TnpV protein	SO:0001217, UniRef:UniRef50_D7GTN1
contig_187	cds	8	322	+	BEFGOD_00459		hypothetical protein	PFAM:PF00625.27
contig_187	cds	406	645	+	BEFGOD_00460		hypothetical protein	
contig_187	cds	716	1966	+	BEFGOD_00461		Alpha-monoglucosyldiacylglycerol synthase	SO:0001217, UniRef:UniRef50_A0A6N2S7C2
contig_187	cds	2012	2551	-	BEFGOD_00462		hypothetical protein	PFAM:PF03729.18
contig_188	cds	28	678	+	BEFGOD_00463		hypothetical protein	PFAM:PF00071.28, PFAM:PF02421.24, PFAM:PF03193.22
contig_188	cds	659	2143	+	BEFGOD_00464		hypothetical protein	PFAM:PF00834.25, PFAM:PF08713.17
contig_189	cds	281	727	+	BEFGOD_00465		hypothetical protein	
contig_189	cds	1119	1928	-	BEFGOD_00466		hypothetical protein	
contig_189	cds	2074	2328	-	BEFGOD_00467		hypothetical protein	
contig_190	cds	92	1684	-	BEFGOD_00468		ABC transport system ATP-binding protein	SO:0001217, UniRef:UniRef50_R5Y8E8
contig_190	cds	1819	2013	-	BEFGOD_00469		hypothetical protein	
contig_190	cds	2149	2706	+	BEFGOD_00470		Large-conductance mechanosensitive channel	SO:0001217, UniRef:UniRef50_C0Z921
contig_191	cds	580	1092	-	BEFGOD_00471		hypothetical protein	
contig_192	cds	140	319	+	BEFGOD_00472		hypothetical protein	RefSeq:WP_008392350.1, SO:0001217, UniParc:UPI0001653B76, UniRef:UniRef100_UPI0001653B76, UniRef:UniRef50_A0AAQ3PXA0, UniRef:UniRef90_A0AAQ3PXA0
contig_192	cds	398	1057	+	BEFGOD_00473	pdaC	Deacetylase PdaC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A174MRJ1, UniRef:UniRef90_A0A174MRJ1
contig_193	cds	1316	1927	-	BEFGOD_00474		hypothetical protein	
contig_194	cds	884	1348	-	BEFGOD_00475		hypothetical protein	PFAM:PF13302.13, PFAM:PF13420.13, PFAM:PF13508.13, PFAM:PF13673.13
contig_194	cds	1335	2054	-	BEFGOD_00476		hypothetical protein	
contig_194	cds	2059	2556	-	BEFGOD_00477		hypothetical protein	PFAM:PF02367.23
