# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_36	cds	687	2309	-	BJCDML_00281		Tetratricopeptide repeat protein	RefSeq:WP_005834536.1, SO:0001217, UniParc:UPI000268DA38, UniRef:UniRef100_A0A174Q298, UniRef:UniRef50_A0AA37KGL0, UniRef:UniRef90_A0A174J3G4
contig_36	cds	2407	3015	+	BJCDML_00282		ribonuclease HII	EC:3.1.26.4, GO:0003723, GO:0004523, KEGG:K03470, RefSeq:WP_005834538.1, SO:0001217, UniParc:UPI000268DA37, UniRef:UniRef100_A0A174SMF9, UniRef:UniRef50_Q8A293, UniRef:UniRef90_K9E1S9
contig_36	cds	3022	3948	-	BJCDML_00283		Putative magnesium transport protein, CorA-like	RefSeq:WP_005834540.1, SO:0001217, UniParc:UPI0001EFF955, UniRef:UniRef100_R9I3N0, UniRef:UniRef50_I8XVL3, UniRef:UniRef90_A0A120A305
contig_36	cds	4218	5732	+	BJCDML_00284	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	COG:COG0696, COG:G, EC:5.4.2.12, GO:0005829, GO:0006007, GO:0006096, GO:0030145, GO:0046537, RefSeq:WP_005834542.1, SO:0001217, UniParc:UPI0001BEE8F1, UniRef:UniRef100_R9I3V5, UniRef:UniRef50_Q8A287, UniRef:UniRef90_A6L050
contig_36	cds	5845	6426	+	BJCDML_00285		DUF3109 domain-containing protein	RefSeq:WP_035447733.1, SO:0001217, UniParc:UPI0004D6FA0F, UniRef:UniRef100_A0A414F3I4, UniRef:UniRef50_W2CWL2, UniRef:UniRef90_R9I3H8
contig_36	cds	6556	8517	-	BJCDML_00286	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_005830422.1, SO:0001217, UniParc:UPI00015BF72C, UniRef:UniRef100_R9I3F2, UniRef:UniRef50_A0A380Z8M6, UniRef:UniRef90_A0A380Z8M6
contig_36	cds	8723	8977	-	BJCDML_00287	rpsT	30S ribosomal protein S20	GO:0003723, GO:0003735, GO:0005840, GO:0006412, KEGG:K02968, RefSeq:WP_005830420.1, SO:0001217, UniParc:UPI00015BF72B, UniRef:UniRef100_A0A9X2NRN2, UniRef:UniRef50_A0AAE3LJ74, UniRef:UniRef90_F3PWQ9
contig_36	tRNA	9019	9090	-	BJCDML_00288	trnE	tRNA-Glu(ttc)	SO:0000259
contig_38	cds	168	1247	+	BJCDML_00289		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A174DXY0, UniRef:UniRef90_A0A174DXY0
contig_38	cds	1304	1513	+	BJCDML_00290		TIGR04149 family rSAM-modified RiPP	RefSeq:WP_005835287.1, SO:0001217, UniParc:UPI000268DE1C, UniRef:UniRef100_A0A4Y1VE90, UniRef:UniRef50_A0A4Y1VE90, UniRef:UniRef90_A0A4Y1VE90
contig_39	cds	14	685	+	BJCDML_00291		DNA alkylation repair enzyme	SO:0001217, UniRef:UniRef50_K9E2H9, UniRef:UniRef90_R9ICW4
contig_39	cds	864	1298	-	BJCDML_00292		DUF6078 domain-containing protein	RefSeq:WP_005833904.1, SO:0001217, UniParc:UPI0001BEE977, UniRef:UniRef100_R9I4U2, UniRef:UniRef50_W4UT73, UniRef:UniRef90_R9I4U2
contig_39	cds	1598	2983	+	BJCDML_00293		ATPase AAA-type core domain-containing protein	RefSeq:WP_016272131.1, SO:0001217, UniParc:UPI000335AB47, UniRef:UniRef100_R9I4K7, UniRef:UniRef50_B0JKP9, UniRef:UniRef90_R9I4K7
contig_39	cds	2985	3653	+	BJCDML_00294		DUF4276 domain-containing protein	RefSeq:WP_016272130.1, SO:0001217, UniParc:UPI00033A1817, UniRef:UniRef100_R9I4N9, UniRef:UniRef50_R9I4N9, UniRef:UniRef90_R9I4N9
contig_39	cds	3693	4742	+	BJCDML_00295	ruvB	Holliday junction branch migration DNA helicase RuvB	EC:3.6.4.-, EC:3.6.4.12, GO:0000400, GO:0003677, GO:0003689, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0016887, GO:0036121, GO:0048476, GO:0061749, GO:0061775, GO:0140584, GO:0140665, GO:0140849, GO:1990518, SO:0001217, UniParc:UPI0001BEE974, UniRef:UniRef100_R9I516, UniRef:UniRef50_Q8A2M0, UniRef:UniRef90_Q5LIX0
contig_39	cds	4785	6230	+	BJCDML_00296		Polysaccharide biosynthesis protein C-terminal domain-containing protein	RefSeq:WP_044468456.1, SO:0001217, UniParc:UPI0005C9D119, UniRef:UniRef100_A0A3E4RSQ5, UniRef:UniRef50_U6RBC9, UniRef:UniRef90_R9ICW0
contig_39	cds	6266	7627	+	BJCDML_00297		TIGR00341 family protein	RefSeq:WP_005833899.1, SO:0001217, UniParc:UPI000268D916, UniRef:UniRef100_R9I4T8, UniRef:UniRef50_R9I4T8, UniRef:UniRef90_R9I4T8
contig_39	cds	7644	9782	+	BJCDML_00298		Dipeptidyl-peptidase	RefSeq:WP_005833898.1, SO:0001217, UniParc:UPI0001BEE935, UniRef:UniRef100_R9I4K2, UniRef:UniRef50_A0A1M5BLR2, UniRef:UniRef90_R9I4K2
contig_39	cds	9821	11380	-	BJCDML_00299	ahpF	alkyl hydroperoxide reductase subunit F	GO:0000302, GO:0008785, GO:0050660, GO:0051287, RefSeq:WP_005833897.1, SO:0001217, UniParc:UPI000268D917, UniRef:UniRef100_A0A6I0JQE0, UniRef:UniRef50_Q6MK91, UniRef:UniRef90_A0A174FS40
contig_39	cds	11594	12160	-	BJCDML_00300	ahpC	alkyl hydroperoxide reductase subunit C	COG:COG0450, COG:V, EC:1.11.1.26, GO:0006979, GO:0102039, KEGG:K24119, RefSeq:WP_005826106.1, SO:0001217, UniParc:UPI00015BE670, UniRef:UniRef100_R9I511, UniRef:UniRef50_P0AE08, UniRef:UniRef90_A0A380Z9C3
contig_39	cds	12356	13282	-	BJCDML_00301	lysR	LysR family transcriptional regulator	RefSeq:WP_098031941.1, SO:0001217, UniParc:UPI000BCCFF09, UniRef:UniRef100_A0AAW6GCL7, UniRef:UniRef50_K5Z438, UniRef:UniRef90_A0A174TGH5
contig_39	cds	13423	13911	+	BJCDML_00302		Starvation-inducible DNA-binding protein	KEGG:K04047, RefSeq:WP_061412240.1, SO:0001217, UniParc:UPI00077680F7, UniRef:UniRef100_A0A139K0V2, UniRef:UniRef50_B2RMG0, UniRef:UniRef90_R9I4J7
contig_40	cds	134	547	+	BJCDML_00303	ybeY	rRNA maturation RNase YbeY	GO:0004540, GO:0042254, GO:0046872, RefSeq:WP_005826129.1, SO:0001217, UniParc:UPI00015BE7D0, UniRef:UniRef100_A0A9X2SV11, UniRef:UniRef50_Q8A2M2, UniRef:UniRef90_A0A174TFF8
contig_40	cds	619	1155	-	BJCDML_00304		Lipoprotein	RefSeq:WP_057281859.1, SO:0001217, UniParc:UPI0006C0956F, UniRef:UniRef100_A0A174TJY2, UniRef:UniRef50_A0A7J5HA87, UniRef:UniRef90_A0A7J5HA87
contig_40	cds	1246	2370	-	BJCDML_00305		Aldose 1-epimerase	SO:0001217, UniRef:UniRef50_A0A139K0T7, UniRef:UniRef90_A0A139K0T7
contig_40	cds	2413	4443	-	BJCDML_00306		Cellulase Ig-like domain-containing protein	RefSeq:WP_098031912.1, SO:0001217, UniParc:UPI000BC90F03, UniRef:UniRef100_A0A6I0JUP9, UniRef:UniRef50_K9EJ21, UniRef:UniRef90_R9I4L3
contig_40	cds	4477	7266	-	BJCDML_00307		alpha-L-rhamnosidase	SO:0001217, UniParc:UPI000BD28C34, UniRef:UniRef100_A0A285RP84, UniRef:UniRef50_A0A355FJY7, UniRef:UniRef90_R9I4V1
contig_40	cds	7209	8216	-	BJCDML_00308		Glycoside hydrolase 43	EC:3.2.1.99, KEGG:K06113, RefSeq:WP_035447558.1, SO:0001217, UniParc:UPI0004D99949, UniRef:UniRef100_A0A414F176, UniRef:UniRef50_I9A3Y9, UniRef:UniRef90_A0A174UHU6
contig_40	cds	8244	9212	-	BJCDML_00309		1,4-beta-xylanase	RefSeq:WP_098031910.1, SO:0001217, UniParc:UPI000BD5B8E2, UniRef:UniRef100_A0A6I0J6F8, UniRef:UniRef50_A0A174KRZ2, UniRef:UniRef90_R9I527
contig_40	cds	9216	10184	-	BJCDML_00310		1,4-beta-xylanase	RefSeq:WP_057256598.1, SO:0001217, UniParc:UPI0006C1846B, UniRef:UniRef100_A0A174TP84, UniRef:UniRef50_K9E2N7, UniRef:UniRef90_R9I4Q0
contig_40	cds	10429	13071	-	BJCDML_00311		Beta-xylosidase C-terminal Concanavalin A-like domain-containing protein	RefSeq:WP_098031909.1, SO:0001217, UniParc:UPI000BD1F9A5, UniRef:UniRef100_A0A6I0JGT4, UniRef:UniRef50_R9I4L8, UniRef:UniRef90_R9I4L8
contig_40	cds	13156	14733	-	BJCDML_00312		RagB/SusD domain-containing protein	KEGG:K21572, RefSeq:WP_035447546.1, SO:0001217, UniParc:UPI0004D9B1CA, UniRef:UniRef100_A0A396CJF8, UniRef:UniRef50_I9A2V3, UniRef:UniRef90_R9I4V5
contig_40	cds	14756	17806	-	BJCDML_00313		SusC/RagA family TonB-linked outer membrane protein	KEGG:K21573, RefSeq:WP_035447543.1, SO:0001217, UniParc:UPI0004D4B135, UniRef:UniRef100_A0A174TL89, UniRef:UniRef50_B6W1G1, UniRef:UniRef90_R9ICX6
contig_40	cds	18108	18284	-	BJCDML_00314		helix-turn-helix transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A414WPF6, UniRef:UniRef90_UPI00257EB5EC
contig_41	cds	439	1365	+	BJCDML_00315		hypothetical protein	
contig_41	cds	1598	2833	-	BJCDML_00316		anaerobic sulfatase-maturation protein	RefSeq:WP_005826708.1, SO:0001217, UniParc:UPI00015BF813, UniRef:UniRef100_A0A139K4C3, UniRef:UniRef50_Q02550, UniRef:UniRef90_A0A174I5X5
contig_41	cds	2967	3716	+	BJCDML_00317		DUF4369 domain-containing protein	RefSeq:WP_044467452.1, SO:0001217, UniParc:UPI0005CA0F75, UniRef:UniRef100_A0A174I608, UniRef:UniRef50_W4UPW7, UniRef:UniRef90_R9HUW8
contig_42	cds	375	1385	+	BJCDML_00318	fba	class II fructose-bisphosphate aldolase	COG:COG0191, COG:G, EC:4.1.2.13, GO:0004332, GO:0006096, KEGG:K01624, RefSeq:WP_005826798.1, SO:0001217, UniParc:UPI00015BEC63, UniRef:UniRef100_R9HUT4, UniRef:UniRef50_O83668, UniRef:UniRef90_B3JNU6
contig_42	cds	1855	3705	-	BJCDML_00319		Glycosyl hydrolase family 13 catalytic domain-containing protein	RefSeq:WP_117713580.1, SO:0001217, UniParc:UPI000E4333FA, UniRef:UniRef100_UPI000E4333FA, UniRef:UniRef50_Q8A1G0, UniRef:UniRef90_R9HUZ8
contig_42	cds	3816	5168	-	BJCDML_00320		Tetratricopeptide repeat protein	RefSeq:WP_035449406.1, SO:0001217, UniParc:UPI0004D981F6, UniRef:UniRef100_A0A414IH35, UniRef:UniRef50_A0A6I0K7L2, UniRef:UniRef90_A0A174G710
contig_42	cds	5338	6498	-	BJCDML_00321		Glutaconyl-CoA decarboxylase subunit beta	EC:7.2.4.1, KEGG:K20509, RefSeq:WP_005826789.1, SO:0001217, UniParc:UPI00015BEC5E, UniRef:UniRef100_R9HVA0, UniRef:UniRef50_A0A1V5QLA9, UniRef:UniRef90_A0A380YIJ8
contig_42	cds	6500	6934	-	BJCDML_00322		Biotin carboxyl carrier protein of acetyl-CoA carboxylase	RefSeq:WP_005826788.1, SO:0001217, UniParc:UPI00015BEC5D, UniRef:UniRef100_R9HUR5, UniRef:UniRef50_A0A174MN26, UniRef:UniRef90_A0A120A2I7
contig_42	cds	6958	7890	-	BJCDML_00323		LTD domain-containing protein	RefSeq:WP_008663742.1, SO:0001217, UniParc:UPI0001EFFEEC, UniRef:UniRef100_R9HUT7, UniRef:UniRef50_F3ZUG7, UniRef:UniRef90_F3PMS9
contig_42	cds	7922	9475	-	BJCDML_00324	mmdA	Acyl-CoA carboxylase subunit beta	COG:COG4799, COG:I, RefSeq:WP_005826784.1, SO:0001217, UniParc:UPI00015BEC5B, UniRef:UniRef100_R9HV01, UniRef:UniRef50_A0AA35VY31, UniRef:UniRef90_A0A380YQG2
contig_42	cds	9534	10046	-	BJCDML_00325	mce	methylmalonyl-CoA epimerase	EC:5.1.99.1, SO:0001217, UniParc:UPI00015BEC5A, UniRef:UniRef100_R9I316, UniRef:UniRef50_A0A380YJH0, UniRef:UniRef90_A0A380YJH0
contig_42	cds	10240	11727	+	BJCDML_00326	tolC	TolC family protein	RefSeq:WP_005826781.1, SO:0001217, UniParc:UPI00015BEC59, UniRef:UniRef100_R9HVA5, UniRef:UniRef50_K6ACI9, UniRef:UniRef90_R9HVA5
contig_42	cds	11871	13232	+	BJCDML_00327		Fis family transcriptional regulator	RefSeq:WP_009036791.1, SO:0001217, UniParc:UPI0001BEE012, UniRef:UniRef100_A0A174T3T8, UniRef:UniRef50_U6RFT8, UniRef:UniRef90_A0A380YMN8
contig_42	cds	13223	14536	+	BJCDML_00328		histidine kinase	RefSeq:WP_009036792.1, SO:0001217, UniParc:UPI0001BEE013, UniRef:UniRef100_A0A174T1R3, UniRef:UniRef50_A0A0N7IET9, UniRef:UniRef90_A0A174HV80
contig_42	cds	14563	16182	-	BJCDML_00329	aspD	aspartate 4-decarboxylase	EC:4.1.1.12, GO:0006531, GO:0047688, KEGG:K09758, RefSeq:WP_009036793.1, SO:0001217, UniParc:UPI0001BEE014, UniRef:UniRef100_A0A139KHX2, UniRef:UniRef50_A0A446D0S9, UniRef:UniRef90_A0A139KHX2
contig_42	cds	16459	17604	-	BJCDML_00330	trkA	TrkA C-terminal domain-containing protein	KEGG:K07085, SO:0001217, UniRef:UniRef50_UPI000A620FD3, UniRef:UniRef90_UPI000A620FD3
contig_43	cds	40	843	+	BJCDML_00331		hypothetical protein	
contig_43	cds	862	2388	+	BJCDML_00332		RagB/SusD domain-containing protein	RefSeq:WP_005834883.1, SO:0001217, UniParc:UPI000268E20B, UniRef:UniRef100_A0A174P4H8, UniRef:UniRef50_W4UN26, UniRef:UniRef90_R9HR45
contig_43	cds	2420	3931	+	BJCDML_00333		Glucosylceramidase	EC:3.2.1.45, KEGG:K01201, RefSeq:WP_009037813.1, SO:0001217, UniParc:UPI0001BEEBDB, UniRef:UniRef100_A0A174IDG8, UniRef:UniRef50_A0A0P0GR67, UniRef:UniRef90_R9HQJ6
contig_43	cds	3959	5290	+	BJCDML_00334		DUF5125 domain-containing protein	RefSeq:WP_005834880.1, SO:0001217, UniParc:UPI0001BEEBDA, UniRef:UniRef100_A0A174VPQ1, UniRef:UniRef50_A0A1M5GE53, UniRef:UniRef90_R9HQH7
contig_43	cds	5384	5728	-	BJCDML_00335		Transmembrane protein	RefSeq:WP_005834878.1, SO:0001217, UniParc:UPI000268E20D, UniRef:UniRef100_A0A174IDG7, UniRef:UniRef50_Q8A7B3, UniRef:UniRef90_A0A380Z9F1
contig_43	cds	5725	6033	-	BJCDML_00336		Septum formation initiator	RefSeq:WP_005824736.1, SO:0001217, UniParc:UPI00015BE642, UniRef:UniRef100_R9HYQ6, UniRef:UniRef50_K9EMG3, UniRef:UniRef90_E6STA8
contig_43	cds	6176	7990	+	BJCDML_00337		DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, SO:0001217, UniRef:UniRef50_A0A139K8D8, UniRef:UniRef90_A0A139K8D8
contig_43	cds	8146	10005	+	BJCDML_00338		histidine kinase	RefSeq:WP_172679957.1, SO:0001217, UniParc:UPI0002E7C2AD, UniRef:UniRef100_A0A396CGJ0, UniRef:UniRef50_B3C6F3, UniRef:UniRef90_A0A412B4S0
contig_43	cds	10002	11963	+	BJCDML_00339		histidine kinase	RefSeq:WP_057256116.1, SO:0001217, UniParc:UPI0006C6976D, UniRef:UniRef100_A0A173Z3L9, UniRef:UniRef50_A0A173XW18, UniRef:UniRef90_A0A174P731
contig_43	cds	12200	12370	+	BJCDML_00340		Ferredoxin	RefSeq:WP_005834872.1, SO:0001217, UniParc:UPI0001EFFD88, UniRef:UniRef100_R9HQZ0, UniRef:UniRef50_A0A108T1U1, UniRef:UniRef90_A0A108T1U1
contig_44	cds	472	813	+	BJCDML_00341		hypothetical protein	
contig_44	cds	1075	1977	-	BJCDML_00342		Fe-S cluster domain-containing protein	RefSeq:WP_005836987.1, SO:0001217, UniParc:UPI0001EFFC0F, UniRef:UniRef100_A0A139K5Z1, UniRef:UniRef50_G5HB40, UniRef:UniRef90_R9HSJ5
contig_44	cds	2015	2434	-	BJCDML_00343		Positive regulator of sigma(E), RseC/MucC	KEGG:K03803, RefSeq:WP_005836985.1, SO:0001217, UniParc:UPI0001BEED6E, UniRef:UniRef100_A0A139K5U9, UniRef:UniRef50_I8XFG6, UniRef:UniRef90_A0A139K5U9
contig_45	cds	545	2491	-	BJCDML_00344		Succinate dehydrogenase / fumarate reductase flavoprotein subunit	SO:0001217, UniRef:UniRef50_Q7VCP1, UniRef:UniRef90_A0A840D0U3
contig_45	cds	2528	3226	-	BJCDML_00345		Succinate dehydrogenase subunit C	RefSeq:WP_005830923.1, SO:0001217, UniParc:UPI00015BF654, UniRef:UniRef100_A0A894KK31, UniRef:UniRef50_E7RMX3, UniRef:UniRef90_E6SP10
contig_45	cds	3389	4291	-	BJCDML_00346		HTH araC/xylS-type domain-containing protein	RefSeq:WP_098032015.1, SO:0001217, UniParc:UPI000BCF9DAD, UniRef:UniRef100_A0A414IIC0, UniRef:UniRef50_K9ELT2, UniRef:UniRef90_R9IB59
contig_46	cds	807	1571	-	BJCDML_00347		Metallophosphoesterase	EC:3.6.1.54, KEGG:K03269, RefSeq:WP_005824878.1, SO:0001217, UniParc:UPI00015BD7A9, UniRef:UniRef100_R9I480, UniRef:UniRef50_G1WCS8, UniRef:UniRef90_A0A449I1I6
contig_46	cds	1611	1922	-	BJCDML_00348		DUF59 domain-containing protein	RefSeq:WP_005824875.1, SO:0001217, UniParc:UPI00015BD7A8, UniRef:UniRef100_R9I3X5, UniRef:UniRef50_G0L517, UniRef:UniRef90_A0A415RYJ2
contig_46	cds	2079	2459	+	BJCDML_00349		Transposase	RefSeq:WP_005829611.1, SO:0001217, UniParc:UPI00015BEC03, UniRef:UniRef100_A0A416T944, UniRef:UniRef50_A0A1G7YAT8, UniRef:UniRef90_A0A415MZW2
contig_46	cds	2582	3442	+	BJCDML_00350		IS3 family transposase	GO:0004803, SO:0001217, UniParc:UPI0001BEEEF0, UniRef:UniRef100_A0A078S2D0, UniRef:UniRef50_A0A132GQK2, UniRef:UniRef90_A0A078S2D0
contig_47	cds	112	1077	-	BJCDML_00351		histidine kinase	RefSeq:WP_117713672.1, SO:0001217, UniParc:UPI000E42D57B, UniRef:UniRef100_A0A7J5H9I0, UniRef:UniRef50_A0A174M4W5, UniRef:UniRef90_A0A174M4W5
contig_47	cds	1074	2540	-	BJCDML_00352		Sigma-54 factor interaction domain-containing protein	SO:0001217, UniParc:UPI000268DCA0, UniRef:UniRef100_A0A6N2V6P5, UniRef:UniRef50_U6RM20, UniRef:UniRef90_K9E5Z2
contig_47	cds	2666	4153	+	BJCDML_00353	tolC	TolC family protein	RefSeq:WP_022402419.1, SO:0001217, UniParc:UPI00033E42C7, UniRef:UniRef100_A0A3A5RY38, UniRef:UniRef50_R7JCQ7, UniRef:UniRef90_A0A1Y3V2K2
contig_47	cds	4323	5573	+	BJCDML_00354		Efflux transporter, RND family, MFP subunit	RefSeq:WP_117713673.1, SO:0001217, UniParc:UPI000E443EB6, UniRef:UniRef100_A0AAE4IHY4, UniRef:UniRef50_A0A7J0A1D1, UniRef:UniRef90_F3PMX8
contig_47	cds	5585	7990	+	BJCDML_00355		ABC transporter permease	RefSeq:WP_117713674.1, SO:0001217, UniParc:UPI000E448186, UniRef:UniRef100_A0AAE4II39, UniRef:UniRef50_A0A174FRX8, UniRef:UniRef90_A0A174FRX8
contig_47	cds	8500	8745	-	BJCDML_00356		hypothetical protein	
contig_48	cds	302	817	+	BJCDML_00357		Nucleoside 2-deoxyribosyltransferase	RefSeq:WP_035450243.1, SO:0001217, UniParc:UPI0004DA0143, UniRef:UniRef100_A0A414IM48, UniRef:UniRef50_R9HRI0, UniRef:UniRef90_R9HRI0
contig_48	cds	901	1611	+	BJCDML_00358	pyrH	UMP kinase	COG:COG0528, COG:F, EC:2.7.4.22, GO:0005524, GO:0005737, GO:0006221, GO:0006225, GO:0015949, GO:0033862, GO:0044210, KEGG:K09903, RefSeq:WP_005835090.1, SO:0001217, UniParc:UPI0001BEE9BA, UniRef:UniRef100_R9HRX7, UniRef:UniRef50_A4J5Z1, UniRef:UniRef90_Q8A5J7
contig_48	cds	1683	2285	+	BJCDML_00359	frr	ribosome recycling factor	GO:0006412, GO:0008135, SO:0001217, UniParc:UPI0001BEE9BB, UniRef:UniRef100_R9HZS1, UniRef:UniRef50_L1NGB3, UniRef:UniRef90_E6STD4
contig_48	cds	2431	3324	+	BJCDML_00360	rsgA	ribosome small subunit-dependent GTPase A	EC:3.1.3.100, EC:3.6.1.-, GO:0003924, GO:0005525, GO:0006412, GO:0043022, KEGG:K06949, SO:0001217, UniParc:UPI0006C6E8CD, UniRef:UniRef100_A0A174V4U1, UniRef:UniRef50_A6L1H7, UniRef:UniRef90_A0A174V4U1
contig_48	cds	3446	4528	+	BJCDML_00361		Efflux RND transporter periplasmic adaptor subunit	RefSeq:WP_005824248.1, SO:0001217, UniParc:UPI00015BF127, UniRef:UniRef100_R9HRL3, UniRef:UniRef50_A0A6N2VKF1, UniRef:UniRef90_A0A139JSS0
contig_48	cds	4569	7601	+	BJCDML_00362	acrB	AcrB/AcrD/AcrF family protein	COG:COG0841, COG:V, RefSeq:WP_035450245.1, SO:0001217, UniParc:UPI0004D3F2AE, UniRef:UniRef100_A0A414EYD8, UniRef:UniRef50_A0A0K1E7T9, UniRef:UniRef90_F7LKQ1
contig_48	cds	7598	8923	+	BJCDML_00363	tolC	TolC family protein	RefSeq:WP_022402284.1, SO:0001217, UniParc:UPI000334BD21, UniRef:UniRef100_A0AB37LCR0, UniRef:UniRef50_K9EC51, UniRef:UniRef90_R9HRY1
contig_48	cds	8972	10612	+	BJCDML_00364		Amino acid transporter	RefSeq:WP_005835078.1, SO:0001217, UniParc:UPI000268E9C8, UniRef:UniRef100_R9HZS6, UniRef:UniRef50_G2LKC5, UniRef:UniRef90_I9BP75
contig_48	cds	10660	11817	-	BJCDML_00365		Acyltransferase 3 domain-containing protein	RefSeq:WP_016274176.1, SO:0001217, UniParc:UPI00033EC786, UniRef:UniRef100_R9HS48, UniRef:UniRef50_A6LI33, UniRef:UniRef90_R9HS48
contig_48	cds	12166	12732	-	BJCDML_00366		Class I fumarate hydratase	SO:0001217, UniRef:UniRef50_A0A2X3K872
contig_49	cds	457	1344	-	BJCDML_00367		DUF3737 domain-containing protein	SO:0001217, UniRef:UniRef50_G5SUP7, UniRef:UniRef90_R9I681
contig_50	cds	89	802	-	BJCDML_00368		CHAT domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0021D193D0
contig_51	cds	253	3069	+	BJCDML_00369		TonB-dependent receptor	KEGG:K21573, RefSeq:WP_005835034.1, SO:0001217, UniParc:UPI000268E8DB, UniRef:UniRef100_A0A174UW21, UniRef:UniRef50_G1WCH1, UniRef:UniRef90_A0A412JX72
contig_51	cds	3087	4604	+	BJCDML_00370		RagB/SusD domain-containing protein	KEGG:K21572, RefSeq:WP_117681205.1, SO:0001217, UniParc:UPI000E447C29, UniRef:UniRef100_A0A396CNV4, UniRef:UniRef50_G1VBC7, UniRef:UniRef90_R9HRM6
contig_51	cds	4664	5257	-	BJCDML_00371		UPF0056 inner membrane protein	KEGG:K05595, SO:0001217, UniParc:UPI0002EAFD2F, UniRef:UniRef100_A0A139KC09, UniRef:UniRef50_A0A380ZFM2, UniRef:UniRef90_E6SSS8
contig_51	cds	5382	6080	-	BJCDML_00372	yjjG	YjjG family noncanonical pyrimidine nucleotidase	EC:3.1.3.5, GO:0008253, RefSeq:WP_117714021.1, SO:0001217, UniParc:UPI000E448F78, UniRef:UniRef100_A0A414IM77, UniRef:UniRef50_A0A380ZC96, UniRef:UniRef90_A0A173YRL1
contig_51	cds	6168	7046	-	BJCDML_00373		Lipoprotein	RefSeq:WP_005828438.1, SO:0001217, UniParc:UPI00015BF6BE, UniRef:UniRef100_A0A7D7BVN4, UniRef:UniRef50_E6SSS6, UniRef:UniRef90_R9HS87
contig_51	cds	7081	7755	-	BJCDML_00374	rsmI	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	COG:COG0313, COG:J, EC:2.1.1.198, GO:0000451, GO:0008649, GO:0008757, KEGG:K07056, RefSeq:WP_005828441.1, SO:0001217, UniParc:UPI00015BF6BF, UniRef:UniRef100_A0A7D6XNH6, UniRef:UniRef50_A0A105TQY9, UniRef:UniRef90_A0A174V2M2
contig_51	cds	7769	8413	-	BJCDML_00375		hypothetical protein	SO:0001217, UniRef:UniRef50_R9HRN0
contig_51	cds	8422	9027	+	BJCDML_00376		thymidine kinase	EC:2.7.1.21, GO:0004797, GO:0005524, KEGG:K00857, RefSeq:WP_005828444.1, SO:0001217, UniParc:UPI00015BF6C1, UniRef:UniRef100_A0A7D7BTU3, UniRef:UniRef50_Q8A5G4, UniRef:UniRef90_A0A174EX22
contig_51	cds	9050	10165	+	BJCDML_00377		AI-2E family transporter	RefSeq:WP_005828446.1, SO:0001217, UniParc:UPI00015BF6CD, UniRef:UniRef100_A0A174EVA0, UniRef:UniRef50_G5STD1, UniRef:UniRef90_R9HZW6
contig_51	tRNA	10260	10332	+	BJCDML_00378	trnK	tRNA-Lys(ttt)	SO:0000265
contig_52	cds	416	1459	-	BJCDML_00379		Phage DNA packaging protein	RefSeq:WP_005924019.1, SO:0001217, UniParc:UPI000326F530, UniRef:UniRef100_A0A416G5J0, UniRef:UniRef50_K5BVV7, UniRef:UniRef90_A0A416G5J0
contig_52	cds	1468	2763	-	BJCDML_00380		DUF1016 domain-containing protein	RefSeq:WP_117677824.1, SO:0001217, UniParc:UPI000E42E3FD, UniRef:UniRef100_A0A416G5Z4, UniRef:UniRef90_A0A416G5Z4
contig_52	cds	2827	4140	-	BJCDML_00381		Tyr recombinase domain-containing protein	SO:0001217, UniRef:UniRef50_G5H514, UniRef:UniRef90_K9E3K2
contig_52	cds	4503	5378	+	BJCDML_00382	araC	AraC family transcriptional regulator	KEGG:K18954, RefSeq:WP_005831578.1, SO:0001217, UniParc:UPI00015BF678, UniRef:UniRef100_A0A173W5F0, UniRef:UniRef50_E5C599, UniRef:UniRef90_A0A173W5F0
contig_53	cds	15	1148	+	BJCDML_00383		Phosphoglycerate kinase	EC:2.7.2.3, KEGG:K00927, SO:0001217, UniRef:UniRef50_Q8A753, UniRef:UniRef90_R9HU36
contig_53	cds	1223	2248	+	BJCDML_00384		Porin domain-containing protein	KEGG:K07221, RefSeq:WP_005826362.1, SO:0001217, UniParc:UPI00015BF08D, UniRef:UniRef100_R9HUJ3, UniRef:UniRef50_K9EI73, UniRef:UniRef90_R9HUJ3
contig_53	cds	2330	4522	+	BJCDML_00385		Tetratricopeptide repeat protein	RefSeq:WP_005826360.1, SO:0001217, UniParc:UPI00015BF08C, UniRef:UniRef100_R9I2D9, UniRef:UniRef50_A0A6I0LDU1, UniRef:UniRef90_A0A3A5X6H9
